movieId,title,genres,imdbId,startYear,runtimeMinutes,averageRating,numVotes
69122,"Hangover, The (2009)",Comedy|Crime,1119646,2009.0,100,7.7,833973.0
69131,Killshot (2008),Action|Crime|Drama|Thriller,0443559,2008.0,95,6.0,21858.0
69134,Antichrist (2009),Drama|Fantasy,0870984,2009.0,108,6.5,134784.0
69140,Sweeney Todd (2006),Crime|Drama|Horror|Thriller,0479760,2006.0,90,6.9,3344.0
69211,Boy Eats Girl (2005),Comedy|Horror,0415679,2005.0,80,4.9,3994.0
69224,Marius and Jeanette (Marius et Jeannette) (1997),Comedy|Drama|Romance,0119620,1997.0,105,6.9,1680.0
69227,Ernest Rides Again (1993),Children|Comedy,0106827,1993.0,96,4.7,2409.0
69251,Special (2006),Drama|Fantasy,0479162,2006.0,81,6.8,5893.0
69275,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror,1278340,2009.0,92,6.3,69571.0
69278,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi,0457400,2009.0,102,5.3,74748.0
69304,Imagine That (2009),Comedy|Drama|Fantasy,0780567,2009.0,107,5.6,15711.0
69306,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller,1111422,2009.0,106,6.4,206373.0
69394,"Stoning of Soraya M., The (2008)",Crime|Drama,1277737,2008.0,116,7.9,21588.0
69406,"Proposal, The (2009)",Comedy|Romance,1041829,2009.0,108,6.7,352352.0
69436,Year One (2009),Adventure|Comedy,1045778,2009.0,97,4.9,102868.0
69453,"Land That Time Forgot, The (1975)",Adventure|Sci-Fi,0073260,1974.0,91,5.6,6879.0
69469,Garfield's Pet Force (2009),Animation,1389762,2009.0,73,4.1,1117.0
69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,0887912,2008.0,131,7.5,469870.0
69495,Breakfast with Scot (2007),Drama|Romance,0910847,2007.0,90,6.7,3236.0
69516,"Limits of Control, The (2009)",Crime|Drama|Film-Noir,1135092,2009.0,116,6.2,21123.0
69524,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller,0772251,1989.0,100,8.1,815.0
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,1055369,2009.0,149,6.0,424856.0
69529,Home (2009),Documentary,1014762,2009.0,118,8.5,22960.0
69604,Whatever Works (2009),Comedy|Romance,1178663,2009.0,93,7.1,76461.0
69606,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance,0821640,2009.0,115,5.8,93969.0
69640,Public Enemies (2009),Crime|Drama|Thriller,1152836,2009.0,140,7.0,316109.0
69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance,1080016,2009.0,94,6.9,260917.0
69654,Prison Break: The Final Break (2009),Action|Drama|Thriller,1131748,2009.0,89,7.8,26930.0
69685,Daria: Is It College Yet? (2002),Animation|Comedy,0285627,2002.0,66,8.2,3957.0
69712,My Sister's Keeper (2009),Drama,1078588,2009.0,109,7.3,97376.0
69720,Hood of Horror (2006),Comedy|Drama|Horror,0475298,2006.0,84,4.1,3142.0
69746,Watchmen: Tales of the Black Freighter (2009),Action|Adventure|Animation|Horror,1295071,2009.0,26,7.1,7065.0
69757,(500) Days of Summer (2009),Comedy|Drama|Romance,1022603,2009.0,95,7.7,549084.0
69784,Brüno (Bruno) (2009),Comedy,0889583,2009.0,81,5.9,153144.0
69805,"Librarian, The: The Curse of the Judas Chalice (2008)",Action|Adventure|Fantasy,1146438,2008.0,90,6.4,13988.0
69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,0417741,2009.0,153,7.6,586960.0
69849,Roots (1977),Drama|War,0075572,1977.0,588,8.4,18557.0
69860,Eichmann (2007),Drama|War,0901481,2007.0,96,5.9,3494.0
69904,Open Water 2: Adrift (2006),Drama|Thriller,0470055,2006.0,95,5.2,19785.0
69951,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy,1054606,2009.0,123,6.8,153242.0
69953,9to5: Days in Porn (a.k.a. 9 to 5: Days in Porn) (2008),Documentary,1278293,2008.0,113,6.3,2201.0
69988,Humpday (2009),Comedy,1334537,2009.0,94,6.0,6352.0
70015,Polytechnique (2009),Crime|Drama,1194238,2009.0,77,7.2,18304.0
70159,Orphan (2009),Drama|Horror|Mystery|Thriller,1148204,2009.0,123,7.0,248448.0
70183,"Ugly Truth, The (2009)",Comedy|Drama|Romance,1142988,2009.0,96,6.4,228566.0
70206,"Collector, The (2009)",Crime|Horror|Thriller,0844479,2009.0,90,6.3,71231.0
70208,"Perfect Getaway, A (2009)",Horror|Thriller,0971209,2009.0,98,6.5,75967.0
70286,District 9 (2009),Mystery|Sci-Fi|Thriller,1136608,2009.0,112,7.9,710663.0
70293,Julie & Julia (2009),Comedy|Drama|Romance,1135503,2009.0,123,7.0,127651.0
70301,Obsessed (2009),Crime|Drama|Thriller,1198138,2009.0,108,5.0,33969.0
70305,Race to Witch Mountain (2009),Adventure|Children|Fantasy|Sci-Fi|Thriller,1075417,2009.0,98,5.7,62583.0
70334,Hannah Montana: The Movie (2009),Comedy|Drama|Musical|Romance,1114677,2009.0,102,4.6,45179.0
70336,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller,1046173,2009.0,118,5.7,214158.0
70361,12 Rounds (2009),Action|Thriller,1160368,2009.0,108,5.6,30280.0
70451,Max Manus (2008),Action|Drama|War,1029235,2008.0,118,7.3,29532.0
70492,Winds of the Wasteland (1936),Western,0028510,1936.0,55,6.0,1135.0
70521,Lost in Austen (2008),Drama|Fantasy|Romance|Sci-Fi,1117666,2008.0,180,7.4,11316.0
70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),Action|Animation|Sci-Fi,0923811,2007.0,98,7.5,27104.0
70545,"Deal, The (2008)",Comedy,0848281,2008.0,100,5.6,3669.0
70565,"Goods: Live Hard, Sell Hard, The (2009)",Comedy,1092633,2009.0,89,5.7,22454.0
70599,"Time Traveler's Wife, The (2009)",Drama|Romance|Sci-Fi,0452694,2009.0,107,7.1,156813.0
70637,I Can't Think Straight (2007),Drama|Romance,0830570,2008.0,82,6.5,9237.0
70641,Miss March (2009),Comedy,1151922,2009.0,90,5.0,22180.0
70663,"I Love You, Beth Cooper (2009)",Comedy|Romance,1032815,2009.0,102,5.3,37212.0
70687,Paper Heart (2009),Comedy|Documentary|Drama|Romance,1331064,2009.0,88,6.0,8564.0
70697,G-Force (2009),Action|Adventure|Children|Fantasy,0436339,2009.0,88,5.1,49415.0
70703,Christopher Columbus: The Discovery (1992),Adventure,0103962,1992.0,120,4.4,3187.0
70708,Tetro (2009),Drama|Mystery,0964185,2009.0,127,6.8,13555.0
70728,Bronson (2009),Action|Comedy|Drama|Thriller,1172570,2008.0,92,7.0,139515.0
70862,It Might Get Loud (2008),Documentary,1229360,2008.0,98,7.6,13470.0
70932,My Life in Ruins (2009),Comedy,0865559,2009.0,98,5.9,20745.0
70946,Troll 2 (1990),Fantasy|Horror,0105643,1990.0,95,2.9,34475.0
70984,Taking Woodstock (2009),Comedy,1127896,2009.0,120,6.7,29892.0
70990,If These Walls Could Talk (1996),Drama,0116607,1996.0,97,6.9,4966.0
70994,Halloween II (2009),Horror|Thriller,1311067,2009.0,105,4.8,59284.0
71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller,1305806,2009.0,129,8.2,220039.0
71057,9 (2009),Adventure|Animation|Sci-Fi,0472033,2009.0,79,7.0,146272.0
71106,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi,0910554,2009.0,83,7.0,36240.0
71108,"White Ribbon, The (Das weiße Band) (2009)",Drama|Mystery,1149362,2009.0,144,7.8,76933.0
71129,Green Lantern: First Flight (2009),Action|Adventure|Animation|Fantasy|Sci-Fi,1384590,2009.0,77,7.1,17496.0
71131,"Most Hated Family in America, The (2007)",Documentary,1000764,2007.0,60,7.9,4803.0
71135,Pandorum (2009),Horror|Sci-Fi|Thriller,1188729,2009.0,108,6.7,158159.0
71147,Death of a Cyclist (Muerte de un ciclista) (1955),Drama,0048394,1955.0,88,7.7,4418.0
71156,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama,1234548,2009.0,94,6.2,136852.0
71160,"Hunt For Gollum, The (2009)",Action|Adventure|Fantasy,1323925,2009.0,38,6.7,5507.0
71205,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller,1131734,2009.0,102,5.5,148517.0
71211,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller,1130080,2009.0,108,6.5,67027.0
71248,Extract (2009),Comedy,1225822,2009.0,92,6.1,50055.0
71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",Horror|Thriller,1144884,2009.0,82,5.1,113792.0
71254,Gamer (2009),Action|Sci-Fi|Thriller,1034032,2009.0,95,5.7,138987.0
71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX,0844471,2009.0,90,6.9,253816.0
71268,Tyler Perry's I Can Do Bad All by Myself (2009),Comedy|Drama,1385912,2009.0,113,4.7,10640.0
71282,"Food, Inc. (2008)",Documentary,1286537,2008.0,94,7.8,52015.0
71302,Attack of the 50 Foot Woman (1958),Comedy|Sci-Fi,0051380,1958.0,66,5.0,6155.0
71304,Thirst (Bakjwi) (2009),Drama|Horror,0762073,2009.0,134,7.1,50850.0
71327,Bright Star (2009),Drama|Romance,0810784,2009.0,119,6.9,28542.0
71341,Blood Creek (a.k.a. Town Creek) (2009),Horror,0450336,2009.0,90,5.3,12839.0
71379,Paranormal Activity (2009),Horror|Thriller,1179904,2007.0,86,6.3,253838.0
71429,World's Greatest Dad (2009),Comedy|Drama,1262981,2009.0,99,6.9,40491.0
71438,Still Walking (Aruitemo aruitemo) (2008),Drama,1087578,2008.0,115,7.9,18200.0
71453,"Blood of the Beasts (Sang des bêtes, Le) (1949)",Documentary|Drama,0041842,1949.0,22,7.7,2564.0
71462,"Cove, The (2009)",Documentary,1313104,2009.0,92,8.4,51144.0
71464,"Serious Man, A (2009)",Comedy|Drama,1019452,2009.0,106,7.0,148605.0
71466,City Island (2009),Comedy|Drama,1174730,2009.0,104,7.3,32428.0
71468,Ink (2009),Action|Fantasy|Sci-Fi,1071804,2009.0,107,6.8,22278.0
71484,Metropia (2009),Animation|Sci-Fi,0985058,2009.0,86,6.2,8070.0
71494,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller,0419724,2009.0,77,5.8,8136.0
71500,Trick 'r Treat (2007),Comedy|Horror|Thriller,0862856,2007.0,82,6.7,103928.0
71518,Whip It (2009),Comedy|Drama,1172233,2009.0,111,6.9,69851.0
71520,"Invention of Lying, The (2009)",Comedy,1058017,2009.0,100,6.4,147885.0
71530,Surrogates (2009),Action|Sci-Fi|Thriller,0986263,2009.0,89,6.3,179477.0
71535,Zombieland (2009),Action|Comedy|Horror,1156398,2009.0,88,7.6,613350.0
71550,Assassination of a High School President (2008),Comedy|Drama|Mystery,1018818,2008.0,93,6.2,16303.0
71579,"Education, An (2009)",Drama|Romance,1174732,2009.0,100,7.3,137647.0
71619,Coco Before Chanel (Coco avant Chanel) (2009),Drama,1035736,2009.0,105,6.7,41865.0
71640,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008),Documentary,1333634,2008.0,84,7.8,2512.0
71668,Couples Retreat (2009),Comedy|Romance,1078940,2009.0,113,5.5,114036.0
71732,I Sell the Dead (2008),Comedy|Horror,0902290,2008.0,85,6.0,11151.0
71745,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX,0386117,2009.0,101,6.7,108014.0
71810,Legionnaire (1998),Action|Adventure|Drama|War,0126388,1998.0,99,5.5,25457.0
71823,"New York, I Love You (2009)",Drama|Romance,0808399,2008.0,103,6.2,47432.0
71838,Law Abiding Citizen (2009),Drama|Thriller,1197624,2009.0,109,7.4,315202.0
71867,"Misfortunates, The (De helaasheid der dingen) (2009)",Drama,1075110,2009.0,108,7.3,11422.0
71899,Mary and Max (2009),Animation|Comedy|Drama,0978762,2009.0,92,8.1,185099.0
71902,Spread (2009),Drama|Romance,1186370,2009.0,97,5.8,41638.0
71910,"Tournament, The (2009)",Action,0471041,2009.0,95,6.0,36135.0
71970,"Princess and the Pirate, The (1944)",Adventure|Comedy|Romance,0037193,1944.0,94,6.8,2393.0
71999,Aelita: The Queen of Mars (Aelita) (1924),Action|Adventure|Drama|Fantasy|Romance|Sci-Fi|Thriller,0014646,1924.0,111,6.4,2843.0
72011,Up in the Air (2009),Drama|Romance,1193138,2009.0,109,7.4,347408.0
72104,Balance (1989),Animation|Drama|Mystery|Sci-Fi|Thriller,0096880,1989.0,7,7.9,5610.0
72129,Saw VI (2009),Crime|Horror|Mystery|Thriller,1233227,2009.0,90,6.0,123621.0
72142,Love Exposure (Ai No Mukidashi) (2008),Action|Comedy|Drama|Romance,1128075,2008.0,237,8.0,15598.0
72165,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller,0450405,2009.0,119,5.8,47813.0
72167,"Boondock Saints II: All Saints Day, The (2009)",Action|Crime|Drama|Thriller,1300851,2009.0,118,6.2,66489.0
72171,Black Dynamite (2009),Action|Comedy,1190536,2009.0,84,7.4,51400.0
72178,Welcome to Dongmakgol (2005),Comedy|Drama|War,0475783,2005.0,133,7.6,7487.0
72224,Gentlemen Broncos (2009),Comedy,1161418,2009.0,89,6.1,12200.0
72226,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime,0432283,2009.0,87,7.9,264836.0
72294,"Christmas Carol, A (2009)",Animation|Children|Drama|Fantasy|IMAX,1067106,2009.0,96,6.8,128474.0
72308,Battlestar Galactica: The Plan (2009),Action|Adventure|Drama|Sci-Fi,1286130,2009.0,112,6.9,21103.0
72330,"Private Lives of Pippa Lee, The (2009)",Drama,1134629,2009.0,98,6.3,14151.0
72356,Partly Cloudy (2009),Animation|Children|Comedy|Fantasy,1425244,2009.0,6,8.1,23233.0
72378,2012 (2009),Action|Drama|Sci-Fi|Thriller,1190080,2009.0,158,5.8,394130.0
72395,Precious (2009),Drama,0929632,2009.0,110,7.3,115397.0
72405,Bad Lieutenant: Port of Call New Orleans (2009),Crime|Drama,1095217,2009.0,122,6.6,80398.0
72407,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller,1259571,2009.0,130,4.8,297262.0
72424,Derailed (2002),Action|Thriller,0298296,2002.0,89,3.9,8470.0
72479,"Messenger, The (2009)",Drama|Romance|War,0790712,2009.0,113,7.1,36462.0
72489,Ninja Assassin (2009),Action|Crime|Drama|Thriller,1186367,2009.0,99,6.3,74927.0
72554,Cell 211 (Celda 211) (2009),Action|Drama,1242422,2009.0,113,7.6,70272.0
72591,"Patriot, The (1998)",Action|Thriller,0120786,1998.0,90,4.2,13195.0
72601,Teenage Mutant Ninja Turtles: Turtles Forever (2009),Action|Adventure|Animation|Comedy|Thriller,1543920,2009.0,90,7.6,4436.0
72603,Merry Madagascar (2009),Animation,1526300,2009.0,28,6.6,6328.0
72605,Brothers (2009),Drama|Thriller|War,0765010,2009.0,105,7.1,143241.0
72624,Garage (2007),Drama,0878674,2007.0,85,7.1,3128.0
72641,"Blind Side, The  (2009)",Drama,0878804,2009.0,129,7.6,356504.0
72692,Mickey's Once Upon a Christmas (1999),Animation|Comedy|Fantasy,0238414,1999.0,66,7.0,10274.0
72694,Shrink (2009),Drama,1247692,2009.0,104,6.6,19180.0
72696,Old Dogs (2009),Comedy,0976238,2009.0,88,5.3,39350.0
72701,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi,0762125,2009.0,91,6.0,58099.0
72714,Earthlings (2006),Documentary,0358456,2005.0,95,8.6,19637.0
72720,"Single Man, A (2009)",Drama,1315981,2009.0,99,7.5,116982.0
72731,"Lovely Bones, The (2009)",Crime|Drama|Fantasy|Horror|Thriller,0380510,2009.0,135,6.6,178137.0
72733,Invictus (2009),Drama,1057500,2009.0,134,7.3,166837.0
72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance,0780521,2009.0,97,7.1,163490.0
72874,"Peacekeeper, The (1997)",Action,0119872,1997.0,98,5.0,2871.0
72919,Did You Hear About the Morgans? (2009),Comedy|Crime|Drama|Romance,1314228,2009.0,103,4.9,42458.0
72921,Snow White (1916),Fantasy|Romance,0007361,1916.0,63,6.3,430.0
72982,Alice (2009),Action|Adventure|Fantasy,1461312,2009.0,184,7.2,9777.0
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,0499549,2009.0,162,7.9,1372408.0
73015,It's Complicated (2009),Comedy|Romance,1230414,2009.0,121,6.5,97665.0
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,0988045,2009.0,128,7.6,663561.0
73023,Crazy Heart (2009),Drama|Romance,1263670,2009.0,112,7.2,93929.0
73042,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical,1231580,2009.0,88,4.5,53643.0
73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),Comedy,1407050,2009.0,93,4.7,49081.0
73160,Sorority Babes in the Slimeball Bowl-O-Rama (1988),Comedy|Horror,0096142,1988.0,80,4.9,4794.0
73211,Pontypool (2008),Horror|Thriller,1226681,2008.0,93,6.5,34999.0
73266,Youth in Revolt (2009),Comedy|Drama|Romance,0403702,2009.0,90,6.4,75804.0
73268,Daybreakers (2010),Action|Drama|Horror|Thriller,0433362,2009.0,98,6.4,134142.0
73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama,1028532,2009.0,93,8.1,306474.0
73319,Leap Year (2010),Comedy|Romance,1216492,2010.0,100,6.4,109586.0
73321,"Book of Eli, The (2010)",Action|Adventure|Drama,1037705,2010.0,118,6.8,335739.0
73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery,1343097,2009.0,147,7.3,74084.0
73344,"Prophet, A (Un Prophète) (2009)",Crime|Drama,1235166,2009.0,155,7.8,101584.0
73386,Staten Island (2009),Crime|Drama,0976246,2009.0,96,5.9,5324.0
73431,"Maiden Heist, The (2009)",Comedy|Crime,1107860,2009.0,90,6.0,17414.0
73488,Blood: The Last Vampire (2009),Action|Horror|Thriller,0806027,2009.0,91,5.2,15234.0
73499,MacGyver: Lost Treasure of Atlantis (1994),Action|Adventure,0110419,1994.0,93,6.3,2119.0
73501,Pekka ja Pätkä Suezilla (1958),Comedy,0049607,1958.0,74,5.4,356.0
73515,Bart Got a Room (2008),Comedy|Romance,0472050,2008.0,80,5.7,4238.0
73569,Project A 2 ('A' gai wak juk jap) (1987),Action|Comedy|Crime,0092501,1987.0,106,7.0,11183.0
73676,Robin-B-Hood (Bo bui gai wak) (2006),Action|Comedy|Drama,0485976,2006.0,136,6.6,15579.0
73681,"Concert, Le (2009)",Comedy|Drama,1320082,2009.0,119,7.5,18562.0
73741,Ninja (2009),Action|Crime|Drama|Thriller,1182921,2009.0,86,5.5,13878.0
73804,Asterix at the Olympic Games (Astérix aux jeux olympiques) (2008),Adventure|Children|Comedy|Fantasy,0463872,2008.0,116,5.2,32182.0
73808,"Chaser, The (Chugyeogja) (2008)",Crime|Drama|Thriller,1190539,2008.0,125,7.8,71722.0
73822,Meantime (1984),Comedy|Drama,0082727,1983.0,102,7.2,4715.0
73854,"Rudolph, the Red-Nosed Reindeer (1964)",Adventure|Animation|Children|Fantasy|Musical,0058536,1964.0,47,8.0,37197.0
73858,"Dennis the Menace Christmas, A (2007)",Comedy,0918511,2007.0,83,4.7,2219.0
73876,Undisputed II: Last Man Standing (2006),Action|Crime|Drama,0443676,2006.0,98,7.0,38838.0
73881,3 Idiots (2009),Comedy|Drama|Romance,1187043,2009.0,170,8.4,427575.0
73929,Legion (2010),Action|Fantasy|Horror|Thriller,1038686,2010.0,100,5.3,110918.0
74075,Stan Helsing (2009),Comedy|Horror,1185266,2009.0,108,3.6,14632.0
74089,Peter Pan (1960),Children|Fantasy|Musical,0054176,1960.0,100,7.4,2319.0
74095,Wicked City (Yôjû toshi) (1987),Animation|Fantasy|Horror|Sci-Fi,0098692,1987.0,82,6.7,9327.0
74154,When in Rome (2010),Comedy|Romance,1185416,2010.0,91,5.5,64215.0
74226,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama,0105438,1992.0,133,7.7,2064.0
74228,Triangle (2009),Drama|Horror|Mystery|Thriller,1187064,2009.0,99,6.9,127427.0
74275,I Love You Phillip Morris (2009),Comedy|Drama|Romance,1045772,2009.0,102,6.6,99281.0
74282,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance,0092571,1987.0,230,8.4,10042.0
74324,Temple Grandin (2010),Drama,1278469,2010.0,107,8.2,32160.0
74342,"Captain Newman, M.D. (1963)",Comedy|Drama|War,0056903,1963.0,126,6.9,2875.0
74370,"House of the Devil, The (2009)",Horror|Thriller,1172994,2009.0,95,6.3,50681.0
74450,Valentine's Day (2010),Comedy|Romance,0817230,2010.0,125,5.7,124059.0
74452,"Wolfman, The (2010)",Horror|Thriller,0780653,2010.0,103,5.8,110981.0
74458,Shutter Island (2010),Drama|Mystery|Thriller,1130884,2010.0,138,8.2,1427672.0
74508,Persuasion (2007),Drama|Romance,0844330,2007.0,93,7.4,16310.0
74510,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",Action|Crime|Drama|Mystery|Thriller,1216487,2009.0,129,7.1,97961.0
74530,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy,0814255,2010.0,118,5.9,200340.0
74532,Cop Out (2010),Action|Comedy|Crime,1385867,2010.0,107,5.5,90049.0
74545,"Ghost Writer, The (2010)",Drama|Mystery|Thriller,1139328,2010.0,128,7.2,169837.0
74553,"Secret of Kells, The (2009)",Animation|Fantasy,0485601,2009.0,71,7.5,37877.0
74580,"Spy Next Door, The (2010)",Action|Children|Comedy,1273678,2010.0,94,5.4,46517.0
74624,Agora (2009),Adventure|Drama|Romance,1186830,2009.0,127,7.1,72554.0
74647,Motherhood (2009),Comedy,1220220,2009.0,90,4.6,4741.0
74668,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),Action|Sci-Fi,1247640,2009.0,101,6.5,46018.0
74677,"Yes Men Fix the World, The (2009)",Documentary,1352852,2009.0,87,7.5,5203.0
74683,Mike Bassett: England Manager (2001),Comedy,0282744,2001.0,89,6.8,7040.0
74685,"Crazies, The (2010)",Action|Drama|Horror|Sci-Fi|Thriller,0455407,2010.0,101,6.5,127959.0
74688,Dear John (2010),Drama|Romance|War,0989757,2010.0,108,6.3,156555.0
74696,Last Train Home (2009),Documentary|Drama,1512201,2009.0,85,7.6,3704.0
74698,Tooth Fairy (2010),Comedy|Fantasy,0808510,2010.0,101,5.0,49226.0
74727,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),Comedy|Crime|Drama|Mystery,0068519,1971.0,88,8.3,12688.0
74750,[REC]² (2009),Horror|Thriller,1245112,2009.0,85,6.5,77770.0
74754,"Room, The (2003)",Comedy|Drama|Romance,0368226,2003.0,99,3.6,94140.0
74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX,1014759,2010.0,108,6.4,436508.0
74791,"Town Called Panic, A (Panique au village) (2009)",Animation,1433540,2009.0,75,7.4,8633.0
74795,Green Zone (2010),Action|Drama|Thriller|War,0947810,2010.0,115,6.8,142023.0
74851,From Paris with Love (2010),Action|Crime,1179034,2010.0,92,6.4,120912.0
74868,Dorian Gray (2009),Drama|Horror|Sci-Fi,1235124,2009.0,112,6.2,67619.0
74916,Greenberg (2010),Comedy|Drama,1234654,2010.0,107,6.2,39260.0
74946,She's Out of My League (2010),Comedy,0815236,2010.0,104,6.4,143072.0
74948,Harry Brown (2009),Crime|Drama|Thriller,1289406,2009.0,103,7.2,90765.0
75341,Remember Me (2010),Drama|Romance,1403981,2010.0,113,7.1,154664.0
75389,"Burrowers, The (2008)",Horror|Thriller|Western,0445939,2008.0,96,5.7,9157.0
75395,Frozen (2010),Drama|Horror|Thriller,1323045,2010.0,93,6.2,79711.0
75416,Generation X (1996),Action|Adventure|Sci-Fi,0116401,1996.0,87,4.4,1984.0
75446,Little Ashes (2008),Drama,1104083,2008.0,112,6.4,9577.0
75803,Our Family Wedding (2010),Comedy,1305583,2010.0,103,5.0,7443.0
75805,"Bounty Hunter, The (2010)",Action|Comedy|Romance,1038919,2010.0,110,5.5,133494.0
75813,Leaves of Grass (2009),Comedy|Crime|Drama|Thriller,1151359,2009.0,105,6.4,27756.0
75816,Women in Trouble (2009),Comedy,1247704,2009.0,92,5.6,6527.0
75947,Mondo Cane (1962),Documentary,0057318,1962.0,108,6.2,4360.0
75985,Repo Men (2010),Action|Sci-Fi|Thriller,1053424,2010.0,111,6.3,110160.0
76030,Case 39 (2009),Horror|Thriller,0795351,2009.0,109,6.2,92479.0
76054,Oceans (Océans) (2009),Documentary|Drama,0765128,2009.0,104,7.7,10020.0
76060,"Slammin' Salmon, The (2009)",Comedy,1135525,2009.0,99,6.4,15298.0
76077,Hot Tub Time Machine (2010),Comedy|Sci-Fi,1231587,2010.0,99,6.4,184623.0
76091,Mother (Madeo) (2009),Crime|Drama|Mystery|Thriller,1216496,2009.0,129,7.7,70533.0
76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,0892769,2010.0,98,8.1,788720.0
76143,"Bone Man, The (Der Knochenmann) (2009)",Crime|Thriller,1181927,2009.0,127,7.4,4877.0
76173,Micmacs (Micmacs à tire-larigot) (2009),Comedy|Crime,1149361,2009.0,105,7.1,31116.0
76175,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy,0800320,2010.0,106,5.8,290970.0
76251,Kick-Ass (2010),Action|Comedy,1250777,2010.0,117,7.6,587992.0
76293,Date Night (2010),Action|Comedy|Romance,1279935,2010.0,88,6.3,170744.0
76301,"Emperor's New Groove 2: Kronk's New Groove, The (2005)",Animation|Children|Comedy|Romance,0401398,2005.0,75,5.8,15336.0
76738,Steam of Life (Miesten vuoro) (2010),Documentary,1583323,2010.0,81,7.8,2667.0
76743,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003),Action|Adventure|Comedy,0314121,2003.0,107,5.3,3638.0
76751,American Drug War: The Last White Hope (2007),Crime|Documentary,1033467,2006.0,120,7.7,1638.0
76763,"Runaways, The (2010)",Drama|Musical,1017451,2010.0,106,6.5,50641.0
77177,Wild China (2008),Documentary,0884762,2008.0,60,8.4,2864.0
77191,Death at a Funeral (2010),Comedy,1321509,2010.0,92,5.7,53193.0
77201,Valhalla Rising (2009),Action|Drama|War,0862467,2009.0,93,6.0,63173.0
77206,Diary of a Wimpy Kid (2010),Children|Comedy,1196141,2010.0,94,6.2,57132.0
77233,"Union: The Business Behind Getting High, The (2007)",Comedy|Documentary,1039647,2007.0,104,8.2,7824.0
77266,Disgrace (2008),Drama,0445953,2008.0,119,6.5,5792.0
77364,"Losers, The (2010)",Action|Adventure|Drama|Mystery|Thriller,0480255,2010.0,97,6.2,106383.0
77414,"Last Song, The (2010)",Drama|Romance,1294226,2010.0,108,6.0,91804.0
77421,Cyrus (2010),Comedy|Drama|Romance,1336617,2010.0,91,6.3,36503.0
77427,"Human Centipede, The (First Sequence) (2009)",Horror,1467304,2009.0,92,4.4,85994.0
77455,Exit Through the Gift Shop (2010),Comedy|Documentary,1587707,2010.0,87,7.9,68404.0
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX,1228705,2010.0,124,6.9,858879.0
